FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240531,2293973-1,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION MINISTERIAL,No 088-2024-TR,Autorizan viaje de miembros que conforman la delegacion del sector trabajador a la 112o reunion de la Conferencia Internacional del Trabajo de la Organizacion Internacional del Trabajo - OIT a realizarse en la Confederacion Suiza,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1M4V1ZZWFM4WVhMSExI,20240531
20240531,2293979-1,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION MINISTERIAL,No 089-2024-TR,Autorizan viaje de miembros que conforman la delegacion del sector empleador a la 112o reunion de la Conferencia Internacional del Trabajo de la Organizacion Internacional del Trabajo - OIT a realizarse en la Confederacion Suiza,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1lYV1ZZWFM4WVhMSExI,20240531
20240531,2293986-1,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION MINISTERIAL,No 090-2024-TR,Autorizan viaje de integrantes de la delegacion en representacion del gobierno a la 112o reunion de la Conferencia Internacional del Trabajo - CIT de la Organizacion Internacional del Trabajo - OIT a realizarse en la Confederacion Suiza,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1ZCWENZWFM4WVhMSExI,20240531
20240531,2290917-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION DIRECTORAL,No 0296-2024-MTC/17.03,Renuevan autorizacion para operar como Entidad Certificadora de Conversiones a Gas Natural Vehicular-GNV de ambito nacional a la empresa Servicios Complementarios de Transporte Terrestre y Gruas S.A.C.,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1dWOVdZWFlCWVhMSExI,20240531
20240531,2293736-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 284-2024-MTC/01.03,Autorizan viaje de Viceministra de Comunicaciones a Mexico en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1ZCUzhXVlM4WVhMSExI,20240531
20240531,2293492-1,VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,RESOLUCION MINISTERIAL,No 193-2024-VIVIENDA,Aprueban Decima primera convocatoria del ano 2024 para el otorgamiento del Bono de Arrendamiento de Vivienda para Emergencias en atencion a los Estados de Emergencia declarados por los Decretos Supremos Nos. 012-2024-PCM 016-2024-PCM y 026-2024-PCM,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX0xIWVhUTVM4WVhMSExI,20240531
20240531,2293505-1,VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,RESOLUCION MINISTERIAL,No 194-2024-VIVIENDA,Aprueban la Decima segunda convocatoria del ano 2024 para el otorgamiento del Bono de Arrendamiento de Vivienda para Emergencias en atencion al Estado de Emergencia declarado por el Decreto Supremo No 058-2023-PCM,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1VOWUJVTlM4WVhMSExI,20240531
20240531,2293510-1,VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,RESOLUCION MINISTERIAL,No 195-2024-VIVIENDA,Aprueban Decima tercera convocatoria del ano 2024 para el otorgamiento del Bono de Arrendamiento de Vivienda para Emergencias en atencion al Estado de Emergencia declarado por el D.S. No 020-2024-PCM,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1lCOVdVTlM4WVhMSExI,20240531
20240531,2293878-1,VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,RESOLUCION MINISTERIAL,No 197-2024-VIVIENDA,Aprueban la Decima cuarta convocatoria del ano 2024 para el otorgamiento del Bono de Arrendamiento de Vivienda para Emergencias en atencion al Estado de Emergencia declarado por el Decreto Supremo No 052-2024-PCM,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1hDV1ZYQ1M4WVhMSExI,20240531
20240531,2293884-5,VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,RESOLUCION SUPREMA,No 006-2024-VIVIENDA,Designan representante del Ministerio de Vivienda Construccion y Saneamiento ante el Consejo Directivo del Organismo Tecnico de la Administracion de los Servicios de Saneamiento (OTASS),https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIVU5fX1RNWENYQ1M4WVhMSExI,20240531
20240531,2293644-1,AGENCIA DE COMPRAS DE LAS FUERZAS ARMADAS,RESOLUCION JEFATURAL,No 074-2024-ACFFAA,Aprueban transferencia financiera de la Agencia de Compras de las Fuerzas Armadas a favor de la Contraloria General de la Republica,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1RNVE1WQlM4WVhMSExI,20240531
20240531,2293737-1,COMISION NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS,RESOLUCION,No 000114-2024-DV-PE,Autorizan transferencia financiera a favor de la Municipalidad Distrital de Ventanilla para financiar actividad,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1dWUzhXVlM4WVhMSExI,20240531
20240531,2293706-1,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU,FE DE ERRATA,Res. No 037-2024-INBP,FE DE ERRATA,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1ZCWUJXVlM4WVhMSExI,20240531
20240531,2292615-1,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,RESOLUCION JEFATURAL,No 00024-2024-OSINFOR/01.1,Designan ejecutiva de la Unidad de Presupuesto e Inversiones de la Oficina de Planeamiento Presupuesto y Modernizacion del OSINFOR,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1VOOVdWQkxIWVhMSExI,20240531
20240531,2293800-1,SEGURO INTEGRAL DE SALUD,RESOLUCION JEFATURAL,No 000066-2024-SIS/J,Aprueban transferencia financiera del SIS a favor de diversas unidades ejecutoras,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1lCWUJYQ1M4WVhMSExI,20240531
20240531,2294141-1,SEGURO INTEGRAL DE SALUD,RESOLUCION JEFATURAL,No 000069-2024-SIS/J,Aprueban la Directiva que regula el Financiamiento de las prestaciones de Traslados de Emergencia y Alimentacion para Gestantes o Puerperas alojadas en Casas Maternas brindadas a los asegurados del Seguro Integral de Salud,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfXzlXVE05V1RNWVhMSExI,20240531
20240531,2294383-1,SEGURO INTEGRAL DE SALUD,RESOLUCION JEFATURAL,No 000070-2024-SIS/J,Aprueban la Directiva No 004-2024-SIS/GNF-V.01: Directiva que Regula el Beneficio Economico de Sepelio que brinda el Seguro Integral de Salud y su Aplicativo digital denominado Estamos para Ti y sus anexos,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1M4WENTOFRNWVhMSExI,20240531
20240531,2293712-1,ORGANISMO SUPERVISOR DE LA INVERSIoN EN ENERGiA Y MINERiA,RESOLUCION,No 105-2024-OS/CD,Resolucion de Consejo Directivo que resuelve el recurso de reconsideracion interpuesto por Empresa de Generacion Electrica de Junin S.A.C. contra la Resolucion No 054-2024-OS/CD mediante la cual se modifico la asignacion de responsabilidad de pago del Cuadro 10.4 del Anexo No 10 de la Resolucion No 070-2021-OS/CD y modificatorias,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX0xIOVdXVlM4WVhMSExI,20240531
20240531,2293724-1,ORGANISMO SUPERVISOR DE LA INVERSIoN EN ENERGiA Y MINERiA,RESOLUCION,No 111-2024-OS/CD,Disponen la publicacion para comentarios del proyecto de modificacion del Procedimiento Tecnico del COES No 31 Calculo de los Costos Variables de las Unidades de Generacion,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1RNTEhXVlM4WVhMSExI,20240531
20240531,2293307-1,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,RESOLUCION,No 00134-2024-CD/OSIPTEL,Declaran infundado Recurso de Apelacion interpuesto por ENTEL PERu S.A. contra la Resolucion No 047-2024-GG/OSIPTEL,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1dWWUJTOFM4WVhMSExI,20240531
20240531,2293308-1,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,RESOLUCION,No 00135-2024-CD/OSIPTEL,Declaran infundado Recurso de Apelacion interpuesto por ENTEL PERu S.A. contra la Resolucion No 053-2024-GG/OSIPTEL,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1hDWUJTOFM4WVhMSExI,20240531
20240531,2293314-1,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,RESOLUCION,No 00139-2024-CD/OSIPTEL,Aprueban ajuste trimestral de tarifas tope de los Servicios de Categoria I de Telefonica del Peru S.A.A.,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1RNOVdTOFM4WVhMSExI,20240531
20240531,2293796-1,ORGANISMO TeCNICO DE LA ADMINISTRACIoN DE LOS SERVICIOS DE SANEAMIENTO,RESOLUCION DIRECTORAL,No 000057-2024-OTASS-DE,Designan Gerente de Administracion y Finanzas de la Unidad Ejecutora 002 Servicios de Saneamiento Tumbes,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1ZCWVhXVlM4WVhMSExI,20240531
20240531,2293707-1,SUPERINTENDENCIA DEL MERCADO DE VALORES,RESOLUCION,No 069-2024-SMV/02,Aprueban la modificacion del Manual de Clasificador de Cargos (MCC) de la Superintendencia del Mercado de Valores,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1dWWUJXVlM4WVhMSExI,20240531
20240531,2293039-1,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACIoN TRIBUTARIA,RESOLUCION,No 000107-2024/SUNAT,Designan Gerente de Cooperacion Tecnica y Convenios dependiente de la Secretaria Institucional,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1lYUzhZQlM4WVhMSExI,20240531
20240531,2293458-1,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,RESOLUCION,No 075-2024-SUNARP/SN,Aprueban la ampliacion del servicio Agente Sunarp para el acceso a la publicidad formal simple y certificada a traves del Servicio de Publicidad Registral en Linea (SPRL) que se tramite en los gobiernos regionales colegios profesionales y los notarios publicos a nivel nacional,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1hDVU5UTVM4WVhMSExI,20240531
20240531,2291778-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 13173-2024-UNJBG,Autorizan viaje de docente de la Universidad Nacional Jorge Basadre Grohmann a Brasil en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1hDV1ZXVjlXWVhMSExI,20240531
20240531,2293748-1,MINISTERIO PUBLICO,RESOLUCION,No 1291-2024-MP-FN,Aceptan renuncia de fiscal adjunto provincial provisional del Distrito Fiscal del Cusco,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1hDVE1XVlM4WVhMSExI,20240531
