FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240726,2310093-1,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000232-2024-CE-PJ,Aprueban Proyecto de Presupuesto Multianual 2025-2027 del Poder Judicial,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1M4WVhZQllCOVdTOExI,20240731
20240726,2310094-1,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000233-2024-CE-PJ,Prorrogan funcionamiento del Juzgado de Trabajo Transitorio de Cajamarca Corte Superior de Justicia de Cajamarca,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1RNWVhZQllCOVdTOExI,20240731
20240726,2310095-1,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000234-2024-CE-PJ,Aprueban la implementacion del Modulo Corporativo Contencioso Administrativo Laboral y Previsional a nivel de juzgados en la Corte Superior de Justicia de Loreto y dictan otras disposiciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1VOWVhZQllCOVdTOExI,20240731
20240726,2310097-1,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000235-2024-CE-PJ,Expresan reconocimiento y felicitacion a jueces juezas y trabajadores de la Corte Superior de Justicia de Arequipa que participaron en la implementacion del proyecto: Proceso simplificado y virtual de pension de alimentos para ninas ninos y adolescentes el cual ha sido ganador de la decimo novena edicion Premio a las Buenas Practicas en la Gestion Publica 2023,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1dWWVhZQllCOVdTOExI,20240731
20240726,2310099-1,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000327-2024-CE-PJ,Modifican el numeral 2.18 de la Resolucion Administrativa No 000213-2023-CE-PJ emitida por el Consejo Ejecutivo del Poder Judicial,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1lYWVhZQllCOVdTOExI,20240731
20240726,2310101-1,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000242-2024-CE-PJ,Aprueban el Cuadro de Antigüedad de Jueces Titulares de la Corte Suprema de Justicia de la Republica al 31 de diciembre de 2023,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfXzlXWUI5V1lCOVdTOExI,20240731
20240726,2310103-1,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000243-2024-CE-PJ,Aprueban el Cuadro de Antigüedad de Jueces Superiores Titulares y el Cuadro de Meritos de Jueces Superiores Titulares al 31 de diciembre de 2023,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1M4WUI5V1lCOVdTOExI,20240731
20240726,2306607-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 398-2024-UNASAM,Autorizan viaje de docentes de la Universidad Nacional Santiago Antunez de Mayolo para realizar pasantia en el Reino Unido,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1dWWUJWQlZCWUJTOExI,20240731
20240726,2308766-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 2245-2024-UNI,Otorgan duplicado de diploma de grado academico de bachiller en Ciencias con mencion en Ingenieria Mecanica de la Universidad Nacional de Ingenieria,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1ZCVkJXVlhDWUJTOExI,20240731
20240726,2309759-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 3307-2024-UNSCH-CU,Autorizan viaje de Decano de la Facultad de Ciencias de la Salud de la Universidad Nacional de San Cristobal de Huamanga para participar en evento que se realizara en Italia,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1lYVU5XVllYWUJTOExI,20240731
20240726,2310085-1,MINISTERIO PUBLICO,RESOLUCION,No 1687-2024-MP-FN,Amplian plazo de ejecucion del Piloto Casilla Fiscal Electronica en el Distrito Fiscal de Lima Noroeste  y dictan otras disposiciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1VOWENZQllCOVdTOExI,20240731
20240726,2302610-1,GOBIERNO REGIONAL DE HUANCAVELICA,ORDENANZA,No 520-GOB.REG-HVCA/CR,Ratifican el objeto de la Mancomunidad Regional de Los Andes y aprueban delegacion de competencias y funciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1lCOVdWQkxIWUJTOExI,20240731
20240726,2309270-1,MUNICIPALIDAD METROPOLITANA DE LIMA,RESOLUCION JEFATURAL,No 001-004-00005230,Aprueban la Directiva No 001-006-00000035 Directiva sobre determinacion de los costos de los servicios aprobados en ordenanzas tributarias distritales de la provincia de Lima,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1lCV1ZMSFlYWUJTOExI,20240731
20240726,2310230-1,MUNICIPALIDAD DE JESUS MARIA,ORDENANZA,No 718-MDJM,Ordenanza que aprueba incentivos tributarios en el distrito de Jesus Maria,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1lCUzhMSFlCOVdTOExI,20240731
20240726,2304404-1,MUNICIPALIDAD DE SAN JUAN DE MIRAFLORES,DECRETO DE ALCALDIA,No 009-2024/MDSJM,Establecen el lugar dia y hora de la ceremonia del Segundo Matrimonio Civil Comunitario 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1RNWUJUTVRNWUJTOExI,20240731
20240726,2309364-1,MUNICIPALIDAD PROVINCIAL DEL CALLAO,ORDENANZA,No 018-2024/MPC,Ordenanza Municipal que aprueba el Reglamento de Comercio Ambulatorio en los Espacios Publicos del Cercado del Callao,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1RNVkJTOFlYWUJTOExI,20240731
20240726,2308515-1,MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO,ACUERDO,No 154-2024-MPMN,Modifican el Acuerdo de Concejo No 123-2024-MPMN que autorizo viaje de alcalde provincial a Argentina,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNWQlZCVkJWQkxIV1ZZQlRNTEhZQkxIOVdfX1VOOVdVTlhDWUJTOExI,20240731
20240725,2309648-1,CONGRESO DE LA REPUBLICA,RESOLUCION LEGISLATIVA,No 021-2023-2024-CR,Resolucion Legislativa del Congreso por la que se designa al Contralor General de la Republica,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNVTlVOVU5VTkxIV1ZZQlRNTEhZQkxIOVdfX1hDVE1WQllYWUJTOExI,20240731
20240725,2309650-1,CONGRESO DE LA REPUBLICA,RESOLUCION LEGISLATIVA,No 022-2023-2024-CR,Resolucion Legislativa del Congreso que ratifica la designacion del Superintendente de Banca Seguros y Administradoras Privadas de Fondos de Pensiones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNVTlVOVU5VTkxIV1ZZQlRNTEhZQkxIOVdfX1lCVU5WQllYWUJTOExI,20240731
20240725,2307463-1,CULTURA,RESOLUCION MINISTERIAL,No 000272-2024-MC,Otorgan distincion de Personalidad Meritoria de la Cultura,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNVTlVOVU5VTkxIV1ZZQlRNTEhZQkxIOVdfX1M4VkJUTVdWWUJTOExI,20240731
20240725,2307468-1,CULTURA,RESOLUCION MINISTERIAL,No 000271-2024-MC,Otorgan distincion de Personalidad Meritoria de la Cultura,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNVTlVOVU5VTkxIV1ZZQlRNTEhZQkxIOVdfX1hDVkJUTVdWWUJTOExI,20240731
20240725,2307471-1,CULTURA,RESOLUCION MINISTERIAL,No 000270-2024-MC,Otorgan distincion de Personalidad Meritoria de la Cultura,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNVTlVOVU5VTkxIV1ZZQlRNTEhZQkxIOVdfXzlXV1ZUTVdWWUJTOExI,20240731
