FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20241013,2273719-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 2523-2023-R-UNA,Autorizan viaje de docente de la Universidad Nacional del Altiplano de Puno - Peru a Chile para participar en pasantia,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX1lYOVdXVlM4V1ZMSExI,20241031
20241013,2320102-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No CU-419-2024-UNSAAC,Autorizan viaje de docente de la Universidad Nacional de San Antonio Abad del Cusco a Panama para participar en el XXXVI Congreso Latinoamericano de Quimica (CLAQ),https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX0xIWUI5V1lCTEhTOExI,20241031
20241013,2320406-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 1863-2024-R-UNA,Autorizan viaje de docentes de la Universidad Nacional del Altiplano de Puno para participar en eventos que se realizaran en Costa Rica,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX1ZCWUJUTVlCTEhTOExI,20241031
20241013,2326880-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No CU-448-2024-UNSAAC,Autorizan viaje de docente de la Universidad Nacional de San Antonio Abad del Cusco para participar en evento academico a realizarse en Colombia,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX1lCWENYQ1ZCTEhTOExI,20241031
20241013,2326895-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No CU-458-2024-UNSAAC,Autorizan viaje de docente de la Universidad Nacional de San Antonio Abad del Cusco para participar en evento academico que se realizara en Brasil,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX1VOWVhYQ1ZCTEhTOExI,20241031
20241013,2333769-1,TRIBUNAL CONSTITUCIONAL,RESOLUCION ADMINISTRATIVA,No 160-2024-P/TC,Conceden licencia a magistrados y abogado para que asistan al XVI Congreso Iberoamericano de Derecho Constitucional: El constitucionalismo para la democracia del siglo XXI a realizarse en Mexico,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX1lYVkJXVlM4UzhTOExI,20241031
20241013,2333770-1,TRIBUNAL CONSTITUCIONAL,RESOLUCION ADMINISTRATIVA,No 161-2024-P/TC,Conceden licencia a magistrados para que asistan al VI Congreso de la Union Iberoamericana de Universidades y Cortes Supremas a realizarse en Mexico,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX1lCV1ZXVlM4UzhTOExI,20241031
20241013,2332991-1,MUNICIPALIDAD DE MAGDALENA DEL MAR,ORDENANZA,No 243-2024-MDMM,Ordenanza que prorroga para el ejercicio 2025 la vigencia de la Ordenanza No 141-2022 ratificada mediante Acuerdo de Concejo No 400-2022 de la Municipalidad Metropolitana de Lima,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfXzlXWVhZWExIUzhTOExI,20241031
20241013,2333662-1,MUNICIPALIDAD DE MIRAFLORES,Res. Alcaldia,No 246-2024-A/MM,Designan Auxiliar Coactivo de la Subgerencia de Fiscalizacion y Control de la Municipalidad Distrital de Miraflores,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX0xIVkJWQlM4UzhTOExI,20241031
20241013,2333766-1,MUNICIPALIDAD DE PUEBLO LIBRE,Decretos de Alcaldia,No 008-2024-MPL,Convocan a los Comites Vecinales del distrito de Pueblo Libre a las Elecciones de Juntas Directivas de las Juntas Vecinales Sectoriales del distrito de Pueblo Libre,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX1ZCVkJXVlM4UzhTOExI,20241031
