FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240118,2253194-1,MUNICIPALIDAD DE PUNTA HERMOSA,ANEXO,Ordenanza No 491-MDPH,Regimen de Aplicacion de Sanciones Administrativas y el Cuadro de Infracciones y Sanciones Administrativas de la Municipalidad Distrital de Punta Hermosa,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQzlXOVdZQlRNTEhZQkxIOVdfX1RNWVg5V1M4VU5MSExI,20240131
20240118,2253363-1,MUNICIPALIDAD DE SAN ISIDRO,DECRETO DE ALCALDIA,No 001-2024-ALC/MSI,Dejan sin efecto el Decreto de Alcaldia No 003-2006-ALC/MSI que aprobo el Reglamento del Servicio de Estacionamiento Vehicular,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQzlXOVdZQlRNTEhZQkxIOVdfX1M4VkJTOFM4VU5MSExI,20240131
20240118,2250478-1,MUNICIPALIDAD DE VILLA MARIA DEL TRIUNFO,DECRETO DE ALCALDIA,No 13-2023-MDVMT,Aprueban el Reglamento de Supervision Ambiental de la Municipalidad de Villa Maria del Triunfo,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQzlXOVdZQlRNTEhZQkxIOVdfX1hDV1ZUTVlCVU5MSExI,20240131
20240118,2250684-1,MUNICIPALIDAD DE VILLA MARIA DEL TRIUNFO,DECRETO DE ALCALDIA,No 14-2023-MDVMT,Aprueban el Reglamento para la Atencion de Denuncias Ambientales presentadas ante la Municipalidad de Villa Maria del Triunfo,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQzlXOVdZQlRNTEhZQkxIOVdfX1RNWENWQllCVU5MSExI,20240131
20240118,2251109-1,MUNICIPALIDAD DE VILLA MARIA DEL TRIUNFO,DECRETO DE ALCALDIA,No 15-2023-MDVMT,Aprueban el Reglamento Interno de la Instancia Distrital de Concertacion para la Prevencion Sancion y Erradicacion de la Violencia Contra la Mujer e Integrantes del Grupo Familiar del Distrito de Villa Maria del Triunfo,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQzlXOVdZQlRNTEhZQkxIOVdfX1lYWUI5VzlXVU5MSExI,20240131
20240118,2251240-1,MUNICIPALIDAD PROVINCIAL DE CAnETE,ORDENANZA,No 030-2023-MPC,Aprueban propuesta de planeamiento integral para predio ubicado en el distrito de Asia,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQzlXOVdZQlRNTEhZQkxIOVdfX1lCVE1MSDlXVU5MSExI,20240131
20240117,2253462-1,CONGRESO DE LA REPUBLICA,LEY,No 31980,Ley de creacion de un regimen especial para el Centro Historico de Lima a fin de proteger su patrimonio cultural y fomentar su desarrollo integral y sostenible,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX0xIVkJUTVM4VU5MSExI,20240131
20240117,2253182-1,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION MINISTERIAL,No 006-2024-PCM,Aprueban Manual de Operaciones del Proyecto Especial Legado,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX0xIWEM5V1M4VU5MSExI,20240131
20240117,2253364-1,AMBIENTE,RESOLUCION,No 009-2024-SENAMHI/PREJ,Designan Subdirectora de Gestion de Datos de la Direccion de Redes de Observacion y Datos del SENAMHI,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1RNVkJTOFM4VU5MSExI,20240131
20240117,2253120-1,AMBIENTE,RESOLUCION MINISTERIAL,No 007-2024-MINAM,Aprueban Lineamientos para fortalecer la gestion integral de residuos solidos municipales en cumplimiento de los recursos otorgados en la Quincuagesima Cuarta Disposicion Complementaria Final de la ley No 31953 Ley de Presupuesto del Sector Publico para el Ano Fiscal 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1lCTEg5V1M4VU5MSExI,20240131
