FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240604,2294773-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION MINISTERIAL,No 0198-2024-MIDAGRI,Aprueban el Programa Operativo Anual 2024 del Plan Estadistico Agrario Nacional 2022-2026 del Sistema Integrado de Estadistica Agraria,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1M4V1ZXVlRNWVhMSExI,20240630
20240604,2294779-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION MINISTERIAL,No 0200-2024-MIDAGRI,Designan Director de la Direccion de Estadistica e Informacion Agraria,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lYV1ZXVlRNWVhMSExI,20240630
20240604,2294719-1,DESARROLLO E INCLUSIoN SOCIAL,RESOLUCION,No D000410-2024-MIDIS/PNAEQW-DE,Designan Jefe de la Unidad de Tecnologias de la Informacion del Programa Nacional de Alimentacion Escolar Qali Warma,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lYOVdXVlRNWVhMSExI,20240630
20240604,2294726-1,DESARROLLO E INCLUSIoN SOCIAL,RESOLUCION,No D000412-2024-MIDIS/PNAEQW-DE,Designan Jefa de la Unidad de Supervision Monitoreo y Evaluacion del Programa Nacional de Alimentacion Escolar Qali Warma,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1ZCTEhXVlRNWVhMSExI,20240630
20240604,2294799-1,DESARROLLO E INCLUSIoN SOCIAL,RESOLUCION,No 113-2024-FONCODES/DE,Designan Jefe de la Unidad Territorial Pasco del FONCODES,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lYWVhXVlRNWVhMSExI,20240630
20240604,2294732-1,EDUCACION,RESOLUCION MINISTERIAL,No 278-2024-MINEDU,Designan Secretario de Planificacion Estrategica,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX0xIUzhXVlRNWVhMSExI,20240630
20240604,2294756-1,EDUCACION,RESOLUCION MINISTERIAL,No 279-2024-MINEDU,Autorizan Transferencia Financiera del Pliego 010: M. de Educacion Unidad Ejecutora 026: Programa Educacion Basica para Todos a favor del Instituto Nacional de Estadistica e Informatica (INEI),https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1ZCVU5XVlRNWVhMSExI,20240630
20240604,2294682-1,ENERGIA Y MINAS,RESOLUCION MINISTERIAL,No 227-2024-MINEM/DM,Declaran en situacion de emergencia o grave deficiencia del servicio electrico al Sistema Bagua - Jaen - San Ignacio y designan a la empresa publica Electro Oriente S.A. para que se encargue de efectuar la implementacion de las medidas temporales que permitan superar la situacion,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX0xIWENWQlRNWVhMSExI,20240630
20240604,2294716-1,ENERGIA Y MINAS,RESOLUCION MINISTERIAL,No 225-2024-MINEM/DM,Aprueban lista de bienes y servicios cuya adquisicion otorgara el derecho a la devolucion del IGV e Impuesto de Promocion Municipal a favor de la empresa CORPORACIoN MINERA CENTAURO S.A.C. durante la fase de exploracion del proyecto minero Quicay II,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1ZCOVdXVlRNWVhMSExI,20240630
20240604,2293159-1,PRODUCE,RESOLUCION DIRECTORAL,No 010-2024-INACAL/DN,Aprueban 22 Normas Tecnicas Peruanas y textos afines referentes a cilindros para gases pinturas y barnices cacao y chocolate inocuidad de los alimentos cafe leche y productos lacteos acuicultura cemento concreto y otros,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lYVU45V1M4WVhMSExI,20240630
20240604,2294519-1,PRODUCE,RESOLUCION MINISTERIAL,No 000235-2024-PRODUCE,Renuevan designacion de Director Ejecutivo del Programa Nacional de Desarrollo Tecnologico e Innovacion - PROINNOVATE,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lYOVdVTlRNWVhMSExI,20240630
20240604,2294460-1,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION MINISTERIAL,No 094-2024-TR,Autorizan el pago de la compensacion economica prevista en el articulo 3 de la Ley No 27803 en favor de beneficiarios comprendidos en el Registro Nacional de Trabajadores Cesados Irregularmente y que optaron por dicho beneficio,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lCVkJUTVRNWVhMSExI,20240630
20240604,2294688-1,SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS  CARGA Y MERCANCIAS,RESOLUCION,No D000029-2024-SUTRAN-CD,Designan Subgerente de la Subgerencia de Fiscalizacion de los Servicios a Conductores de la Gerencia de Supervision y Fiscalizacion de la SUTRAN,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1hDWENWQlRNWVhMSExI,20240630
20240604,2294692-1,SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS  CARGA Y MERCANCIAS,RESOLUCION,No D000033-2024-SUTRAN-CD,Designan Gerente de la Gerencia de Procedimientos y Sanciones de la SUTRAN,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX0xIWVhWQlRNWVhMSExI,20240630
20240604,2294694-1,SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS  CARGA Y MERCANCIAS,RESOLUCION,No D000035-2024-SUTRAN-CD,Designan Asesora de Alta Direccion en el Despacho de la Gerencia General de la SUTRAN,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1RNWVhWQlRNWVhMSExI,20240630
20240604,2294695-1,SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS  CARGA Y MERCANCIAS,RESOLUCION,No D000041-2024-SUTRAN-CD,Designan Jefe de la Unidad de Tesoreria de la Oficina de Administracion de la SUTRAN,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1VOWVhWQlRNWVhMSExI,20240630
