FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240228,2265040-1,SALUD,RESOLUCION MINISTERIAL,No 143-2024/MINSA,Aprueban las Fichas de Homologacion de Cabina de seguridad biologica clase II tipo B2 de 6 PIES Procesador Automatico de Tejidos de camara estacionaria Coloreador automatico de tejidos de sobremesa Estacion de inclusion de parafina y Criostato para cortes de congelacion con microtomo manual y motorizado,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1lCVE1ZQlVOVkJMSExI,20240229
20240228,2265665-1,SALUD,RESOLUCION MINISTERIAL,No 146-2024/MINSA,Aprueban el Plan Anual de Transferencia de Competencias Sectoriales 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1VOVkJWQlVOVkJMSExI,20240229
20240228,2264656-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 082-2024-MTC/01.02,Designan representantes titular y alterno del Ministerio de Transportes y Comunicaciones ante el Consejo Supervisor del Sistema de Control de Carga de Gas Natural Vehicular - GNV,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1ZCVU5WQlRNVkJMSExI,20240229
20240228,2265238-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 085-2024-MTC/01,Modifican la R.M. No 567-2022-MTC/01 que crea el Grupo de Trabajo Multisectorial encargado de la formulacion de la Politica Nacional Multisectorial de Telecomunicaciones con enfoque en Internet de Banda Ancha,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1hDUzhMSFVOVkJMSExI,20240229
20240228,2265298-1,COMISION NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS,RESOLUCION,No 000022-2024-DV-PE,Aprueban transferencias financieras a favor de la Municipalidad Distrital de Villa Rica para financiar actividades en el marco del PIRDAIS,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1hDWVhMSFVOVkJMSExI,20240229
20240228,2265375-1,ORGANISMO SUPERVISOR DE LA INVERSIoN EN ENERGiA Y MINERiA,RESOLUCION,No 022-2024-OS/CD,Resolucion de Consejo Directivo que aprueba el Precio Medio del Gas y el Costo Medio de Transporte para el Periodo de Aplicacion de marzo 2024 a mayo 2024 de la Concesion de Distribucion de Gas Natural por Red de Ductos en Lima y Callao,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1VOV1ZTOFVOVkJMSExI,20240229
20240228,2265387-1,ORGANISMO SUPERVISOR DE LA INVERSIoN EN ENERGiA Y MINERiA,RESOLUCION,No 023-2024-OS/CD,Resolucion de Consejo Directivo que aprueba el Precio Medio del Gas y el Costo Medio de Transporte para el Periodo de Aplicacion de marzo 2024 a mayo 2024 de la Concesion del Sistema de Distribucion de Gas Natural por Red de Ductos en el departamento de Ica,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1dWWENTOFVOVkJMSExI,20240229
20240228,2264827-1,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,RESOLUCION,No 00059-2024-CD/OSIPTEL,Aprueban la Norma que modifica la Norma de las Condiciones de Uso de los Servicios Publicos de Telecomunicaciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1dWTEhYQ1RNVkJMSExI,20240229
20240228,2264833-1,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,RESOLUCION,No 00044-2024-CD/OSIPTEL,Declaran fundado en parte Recurso de Apelacion interpuesto por AMeRICA MoVIL PERu S.A.C. contra la Resolucion No 250-2022-GG/OSIPTEL,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1M4UzhYQ1RNVkJMSExI,20240229
20240228,2265794-1,AUTORIDAD PORTUARIA NACIONAL,RESOLUCION,No 0021-2024-APN-DIR,Otorgan a la empresa MONTE AZUL SUR S.A.C. la Modificacion de la Habilitacion Portuaria del proyecto Terminal Portuario Multiboyas para la recepcion almacenamiento y despacho de combustibles liquidos ubicado en distrito de Mollendo provincia de Islay region de Arequipa,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1RNWVhXVlVOVkJMSExI,20240229
20240228,2265306-1,CENTRO NACIONAL DE PLANEAMIENTO ESTRATeGICO,RESOLUCION,No 016-2024/CEPLAN/PCD,Disponen la publicacion del proyecto de Directiva General de Planeamiento Estrategico del Sinaplan en el portal institucional del CEPLAN,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1ZCWUJTOFVOVkJMSExI,20240229
20240228,2265530-1,CONSEJO SUPERIOR DEL SISTEMA NACIONAL DE EVALUACION  ACREDITACION Y CERTIFICACION DE LA CALIDAD EDUCATIVA,RESOLUCION,No 000003-2024-SINEACE/COSUSINEACE-P,Aprueban la Norma que define la estructura funcional no organica transitoria del Sistema Nacional de Evaluacion Acreditacion y Certificacion de la Calidad Educativa -Sineace en su calidad de entidad en restitucion,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1lCUzhVTlVOVkJMSExI,20240229
20240228,2264854-1,INSTITUTO GEOLoGICO MINERO Y METALuRGICO,RESOLUCION,No 022-2024-INGEMMET/PE,Asignan los montos que por Derecho de Vigencia y Penalidad correspondan al mes de enero de 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1RNVU5YQ1RNVkJMSExI,20240229
20240228,2265424-1,PROCURADURiA GENERAL DEL ESTADO,RESOLUCION,No D000172-2024-JUS/PGE-PG,Designan director de la Direccion Tecnico Normativa de la Procuraduria General del Estado,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1RNTEhUTVVOVkJMSExI,20240229
20240228,2264857-1,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACIoN TRIBUTARIA,RESOLUCION,No 000005-2024-SUNAT/7I0000,Designan Auxiliar Coactivo de la Intendencia Regional Piura,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1dWVU5YQ1RNVkJMSExI,20240229
20240228,2265355-1,SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD  ARMAS  MUNICIONES Y EXPLOSIVOS DE USO CIVIL,RESOLUCION,No 00525-2024-SUCAMEC,Designan Jefa de la Oficina de Fortalecimiento etico y Lucha Contra la Corrupcion de la SUCAMEC,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1VOVU5TOFVOVkJMSExI,20240229
20240228,2265279-1,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000057-2024-CE-PJ,Prorrogan el funcionamiento de organos jurisdiccionales transitorios de descarga procesal en diversas Cortes Superiores de Justicia y dictan otras disposiciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1lYV1ZMSFVOVkJMSExI,20240229
20240228,2265281-1,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000058-2024-CE-PJ,Disponen medidas administrativas en las Cortes Superiores de Justicia de Arequipa y Cajamarca y dictan otras disposiciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfXzlXWENMSFVOVkJMSExI,20240229
20240228,2265696-1,CORTES SUPERIORES DE JUSTICIA,RESOLUCION ADMINISTRATIVA,No 000156-2024-P-CSJLI-PJ,Disponen el inicio del proceso de inscripcion y/o reinscripcion de Martilleros Publicos de la Corte Superior de Justicia de Lima correspondiente al ano judicial 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1ZCWVhWQlVOVkJMSExI,20240229
20240228,2265003-1,CONTRALORIA GENERAL DE LA REPUBLICA,RESOLUCION,No 098-2024-CG,Dan por terminada designacion de Jefe del OCI del Proyecto Especial de Infraestructura de Transporte Descentralizado PROVIAS DESCENTRALIZADO,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1M4WUJZQlVOVkJMSExI,20240229
20240228,2263723-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 1604,Aprueban expedicion de duplicado de diploma de Grado Academico de Bachiller en Ciencias con mencion en Ingenieria Electrica a egresado de la Universidad Nacional de Ingenieria,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1M4TEhXVlM4VkJMSExI,20240229
20240228,2265289-1,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0046-2024-JNE,Declaran la nulidad de lo actuado hasta la citacion a regidor del Concejo Distrital de Matara provincia y departamento de Cajamarca para que asista a Sesion Extraordinaria del Concejo en la que se evaluo solicitud de vacancia seguida en su contra y dictan otras disposiciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1lYWENMSFVOVkJMSExI,20240229
20240228,2265294-1,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0048-2024-JNE,Convocan a ciudadanos para que asuman cargos de alcalde y regidor de la Municipalidad Provincial de Chumbivilcas departamento de Cusco,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1RNWVhMSFVOVkJMSExI,20240229
20240228,2265319-1,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0049-2024-JNE,Aprueban el Reglamento Marco de las Elecciones Primarias para las Elecciones Generales 2026 en Implementacion de la Ley No 31981,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1lYOVdTOFVOVkJMSExI,20240229
20240228,2265430-1,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0050-2024-JNE,Aprueban el Reglamento para la Fiscalizacion y Procedimiento Sancionador Contemplado en el Articulo 42 de la Ley N.o 28094 Ley de Organizaciones Politicas sobre Conducta Prohibida en Propaganda Electoral,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1lCUzhUTVVOVkJMSExI,20240229
20240228,2265676-1,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 000022-2024-P/JNE,Autorizan viaje de Director Nacional de Oficinas Desconcentradas a El Salvador en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNYQ1hDWENYQ0xITEhZQlRNTEhZQkxIOVdfX1ZCV1ZWQlVOVkJMSExI,20240229
